"0","IDs <- read.csv(""C:/Users/Biosignal/Documents/IMIM/recurrence_CRC/IDs.csv"")"
"0",""
"0","## Eliminar los espacios en blanco invisibles"
"0","recurrence$NomenclaturaMostres <- gsub("" "", """", recurrence$NomenclaturaMostres, fixed = TRUE)"
"0",""
"0","recurrence <- merge(IDs, recurrence, by = ""NomenclaturaMostres"")"
"0",""
"0","# deltaLOG2 <- read.csv(""C:/Users/Biosignal/Documents/IMIM/Colorectal/deltaLOG2.csv"")"
"0","# data <- merge(recurrence, deltaLOG2[,-2:-128], by = ""PACIENT"")"
"0",""
"0","Bnorm <- read.csv(""C:/Users/Biosignal/Documents/IMIM/recurrence_CRC/Database_baseline/Bnorm.csv"", check.names = FALSE)"
"0",""
"0","dataB <- merge(recurrence, Bnorm[,-2:-63], by = ""PACIENT"")"
"0",""
"0","dataB$NomenclaturaMostres <- days(dataB$DataIQ, age.day = dataB$DataRecurr̬ncia)"
"0","colnames(dataB)[2] <- ""daysTOrecurrence"""
