"0","library(reshape2)"
"0","dataB$InvasióPerineural "
"1","  [1]"
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," "" """
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""1"""
"1"," ""1"""
"1"," ""0"""
"1"," ""1"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""1"""
"1"," ""1"""
"1"," ""1"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1","
"
"1"," [37]"
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""1"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1","
"
"1"," [73]"
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1","
"
"1","[109]"
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""1"""
"1"," ""0"""
"1"," ""0"""
"1"," ""0"""
"1"," ""1"""
"1"," ""1"""
"1"," ""0"""
"1"," ""1"""
"1","
"
"1","[145]"
"1"," ""0"""
"1"," ""1"""
"1","
"
"0","# chisq.test(table(dataB[,""Sexe""], dataB$RecurrènciaSíNo))"
"0",""
"0","tabla <- reshape2::melt(dataB[covariables], id.vars = c(""RecurrènciaSíNo"", ""Sexe"", ""InfeccióIntraabdominal"", ""GrauHistològic"", ""InvasióPerineural""))"
"2","Error: id variables not found in data: RecurrènciaSíNo, Sexe
"
